open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1683546000000,27942.08404762,27951.70166667,27895.25476190,27909.70452381,0,1683546299999,0,300,0,0,0
1683546300000,27910.09023810,27946.66738095,27910.09023810,27943.74285714,0,1683546599999,0,300,0,0,0
1683546600000,27943.74357143,27943.74357143,27905.95642857,27905.95642857,0,1683546899999,0,300,0,0,0
1683546900000,27905.96047619,27933.12452381,27905.96047619,27932.15976190,0,1683547199999,0,300,0,0,0
1683547200000,27932.15976190,27942.67595238,27916.01833333,27916.72928571,0,1683547499999,0,300,0,0,0
1683547500000,27916.72928571,27916.72928571,27853.15523810,27874.81047619,0,1683547799999,0,300,0,0,0
1683547800000,27874.81047619,27889.66119048,27843.65333333,27850.08904762,0,1683548099999,0,300,0,0,0
1683548100000,27849.90500000,27866.19523810,27823.56857143,27838.72642857,0,1683548399999,0,300,0,0,0
1683548400000,27838.72642857,27850.73833333,27819.62357143,27820.97500000,0,1683548699999,0,300,0,0,0
1683548700000,27820.76428571,27872.20928571,27815.99190476,27870.53452381,0,1683548999999,0,297,0,0,0
1683549000000,27870.53452381,27872.31476190,27824.84857143,27825.05214286,0,1683549299999,0,300,0,0,0
1683549300000,27825.06642857,27833.83238095,27801.73285714,27829.68547619,0,1683549599999,0,300,0,0,0
1683549600000,27829.68547619,27836.04714286,27826.73261905,27834.04190476,0,1683549899999,0,300,0,0,0
1683549900000,27834.03714286,27858.96428571,27771.94166667,27844.07928571,0,1683550199999,0,300,0,0,0
1683550200000,27844.06500000,27844.06500000,27787.25095238,27789.53904762,0,1683550499999,0,300,0,0,0
1683550500000,27789.55809524,27804.52904762,27753.05666667,27765.23380952,0,1683550799999,0,300,0,0,0
1683550800000,27766.74095238,27776.80619048,27734.36714286,27743.79095238,0,1683551099999,0,300,0,0,0
1683551100000,27743.28095238,27804.82000000,27733.64547619,27798.10452381,0,1683551399999,0,300,0,0,0
1683551400000,27798.10690476,27857.93976190,27759.87142857,27850.92071429,0,1683551699999,0,300,0,0,0
1683551700000,27850.91428571,27968.36285714,27845.83738095,27961.45095238,0,1683551999999,0,300,0,0,0
1683552000000,27964.13714286,27964.13714286,27917.61047619,27938.09690476,0,1683552299999,0,300,0,0,0
1683552300000,27938.70047619,27947.70238095,27915.94833333,27930.65571429,0,1683552599999,0,300,0,0,0
1683552600000,27930.52238095,27934.75357143,27871.01428571,27881.63547619,0,1683552899999,0,300,0,0,0
1683552900000,27881.07595238,27918.61071429,27875.49642857,27912.17880952,0,1683553199999,0,300,0,0,0
1683553200000,27912.17880952,27923.46785714,27880.16523810,27889.20142857,0,1683553499999,0,300,0,0,0
1683553500000,27889.20857143,27889.20857143,27855.12976190,27859.78809524,0,1683553799999,0,300,0,0,0
1683553800000,27859.73380952,27869.18952381,27838.45357143,27844.46476190,0,1683554099999,0,300,0,0,0
1683554100000,27843.60285714,27861.84523810,27833.34976190,27851.60547619,0,1683554399999,0,300,0,0,0
1683554400000,27854.17452381,27886.71023810,27854.17452381,27875.20547619,0,1683554699999,0,300,0,0,0
1683554700000,27875.63571429,27879.31642857,27779.97880952,27780.25500000,0,1683554999999,0,300,0,0,0
1683555000000,27779.73119048,27807.85095238,27761.24880952,27801.86714286,0,1683555299999,0,300,0,0,0
1683555300000,27801.86547619,27805.90071429,27757.84714286,27796.59238095,0,1683555599999,0,300,0,0,0
1683555600000,27796.59238095,27849.30452381,27796.59238095,27822.58190476,0,1683555899999,0,300,0,0,0
1683555900000,27822.53428571,27836.76357143,27782.64071429,27784.48357143,0,1683556199999,0,300,0,0,0
1683556200000,27784.30261905,27809.89071429,27777.40000000,27777.90833333,0,1683556499999,0,300,0,0,0
1683556500000,27777.81476190,27777.81476190,27692.69500000,27765.13357143,0,1683556799999,0,300,0,0,0
1683556800000,27765.12809524,27875.56285714,27749.38523810,27845.20857143,0,1683557099999,0,300,0,0,0
1683557100000,27845.27000000,27896.80976190,27828.14500000,27890.18500000,0,1683557399999,0,300,0,0,0
1683557400000,27892.12309524,27925.08928571,27875.08119048,27908.78595238,0,1683557699999,0,300,0,0,0
1683557700000,27908.86214286,27977.77285714,27908.85738095,27968.45595238,0,1683557999999,0,300,0,0,0
1683558000000,27968.16023810,28076.61904762,27968.16023810,27989.04785714,0,1683558299999,0,300,0,0,0
1683558300000,27988.67166667,27989.37142857,27918.14690476,27929.80166667,0,1683558599999,0,300,0,0,0
1683558600000,27929.09976190,27961.25238095,27919.27452381,27925.65333333,0,1683558899999,0,300,0,0,0
1683558900000,27925.35880952,27945.30190476,27887.14928571,27928.59642857,0,1683559199999,0,300,0,0,0
1683559200000,27928.62190476,28001.27309524,27925.77928571,27972.65761905,0,1683559499999,0,300,0,0,0
1683559500000,27972.65761905,27989.10285714,27906.33095238,27919.06380952,0,1683559799999,0,300,0,0,0
1683559800000,27919.30619048,27921.76761905,27880.31285714,27881.39404762,0,1683560099999,0,300,0,0,0
1683560100000,27880.42904762,27903.78642857,27863.51785714,27900.02523810,0,1683560399999,0,300,0,0,0
1683560400000,27899.99976190,27912.38595238,27860.27785714,27868.36357143,0,1683560699999,0,300,0,0,0
1683560700000,27868.37071429,27904.61023810,27864.54666667,27897.79238095,0,1683560999999,0,300,0,0,0
1683561000000,27897.79714286,27905.80619048,27865.18857143,27881.90904762,0,1683561299999,0,300,0,0,0
1683561300000,27880.73523810,27896.75119048,27861.16571429,27889.04547619,0,1683561599999,0,300,0,0,0
1683561600000,27888.57261905,27927.63547619,27883.52976190,27883.89904762,0,1683561899999,0,300,0,0,0
1683561900000,27884.65642857,27893.87142857,27843.41690476,27861.79095238,0,1683562199999,0,300,0,0,0
1683562200000,27861.84976190,27862.34523810,27835.02214286,27859.48595238,0,1683562499999,0,300,0,0,0
1683562500000,27859.48595238,27866.91166667,27838.94000000,27847.06357143,0,1683562799999,0,300,0,0,0
1683562800000,27847.05880952,27886.35047619,27839.15809524,27885.74904762,0,1683563099999,0,300,0,0,0
1683563100000,27889.07285714,27909.90761905,27889.07285714,27896.76452381,0,1683563399999,0,300,0,0,0
1683563400000,27896.75976190,27896.98119048,27858.68928571,27863.14095238,0,1683563699999,0,300,0,0,0
1683563700000,27863.13952381,27908.22095238,27844.16119048,27908.22095238,0,1683563999999,0,300,0,0,0
1683564000000,27908.34976190,27918.59880952,27854.72476190,27900.97047619,0,1683564299999,0,300,0,0,0
1683564300000,27900.97523810,27902.29357143,27881.25690476,27902.28880952,0,1683564599999,0,300,0,0,0
1683564600000,27902.29357143,27918.58095238,27851.14190476,27857.26738095,0,1683564899999,0,300,0,0,0
1683564900000,27858.94547619,27889.66452381,27852.87238095,27867.88547619,0,1683565199999,0,300,0,0,0
1683565200000,27867.88547619,27872.81571429,27806.28357143,27835.39809524,0,1683565499999,0,300,0,0,0
1683565500000,27835.39571429,27872.12571429,27831.32785714,27868.26976190,0,1683565799999,0,300,0,0,0
1683565800000,27867.88333333,27886.96547619,27860.45714286,27886.95833333,0,1683566099999,0,300,0,0,0
1683566100000,27886.96547619,27887.29357143,27857.56190476,27857.56190476,0,1683566399999,0,300,0,0,0
1683566400000,27857.55404762,27885.89380952,27840.26166667,27864.83285714,0,1683566699999,0,300,0,0,0
1683566700000,27864.83595238,27893.18095238,27862.61619048,27889.83595238,0,1683566999999,0,300,0,0,0
1683567000000,27889.83595238,27908.13714286,27886.74380952,27889.01190476,0,1683567299999,0,300,0,0,0
1683567300000,27889.01119048,27889.01119048,27744.26285714,27770.84166667,0,1683567599999,0,300,0,0,0
1683567600000,27771.94785714,27825.83714286,27764.45857143,27764.45857143,0,1683567899999,0,300,0,0,0
1683567900000,27764.15619048,27827.18738095,27759.71809524,27815.35095238,0,1683568199999,0,300,0,0,0
1683568200000,27814.33595238,27816.20714286,27779.75928571,27794.68523810,0,1683568499999,0,300,0,0,0
1683568500000,27794.68523810,27809.54428571,27574.36452381,27574.36452381,0,1683568799999,0,300,0,0,0
1683568800000,27559.71309524,27611.23595238,27341.39261905,27437.54833333,0,1683569099999,0,300,0,0,0
1683569100000,27441.94500000,27450.11642857,27315.69595238,27385.08452381,0,1683569399999,0,300,0,0,0
1683569400000,27386.97476190,27455.88071429,27348.31690476,27455.88071429,0,1683569699999,0,300,0,0,0
1683569700000,27454.99952381,27573.84595238,27445.07666667,27571.58357143,0,1683569999999,0,300,0,0,0
1683570000000,27570.86595238,27588.27142857,27514.42714286,27555.10547619,0,1683570299999,0,300,0,0,0
1683570300000,27555.27452381,27557.08785714,27503.03738095,27519.86833333,0,1683570599999,0,300,0,0,0
1683570600000,27520.02809524,27535.77166667,27468.57119048,27490.71642857,0,1683570899999,0,300,0,0,0
1683570900000,27490.58309524,27515.83261905,27457.78095238,27490.44880952,0,1683571199999,0,300,0,0,0
1683571200000,27490.74309524,27536.24380952,27465.36880952,27531.68857143,0,1683571499999,0,300,0,0,0
1683571500000,27531.41714286,27538.86857143,27481.67642857,27529.17261905,0,1683571799999,0,300,0,0,0
1683571800000,27529.05595238,27529.05595238,27465.66047619,27491.18214286,0,1683572099999,0,300,0,0,0
1683572100000,27486.84428571,27491.62380952,27441.72714286,27472.02452381,0,1683572399999,0,300,0,0,0
1683572400000,27472.03880952,27472.03880952,27373.11119048,27429.06666667,0,1683572699999,0,300,0,0,0
1683572700000,27429.08333333,27434.20238095,27362.64000000,27388.97095238,0,1683572999999,0,300,0,0,0
1683573000000,27388.44000000,27393.08904762,27356.84666667,27393.08904762,0,1683573299999,0,300,0,0,0
1683573300000,27393.26000000,27437.73880952,27333.99809524,27366.39476190,0,1683573599999,0,300,0,0,0
1683573600000,27366.07952381,27471.32738095,27359.04285714,27469.45738095,0,1683573899999,0,300,0,0,0
1683573900000,27465.78833333,27496.31523810,27446.93476190,27491.14714286,0,1683574199999,0,300,0,0,0
1683574200000,27491.22095238,27491.22095238,27452.87000000,27464.14047619,0,1683574499999,0,300,0,0,0
1683574500000,27464.21904762,27482.93000000,27445.86976190,27445.86976190,0,1683574799999,0,300,0,0,0
1683574800000,27436.66142857,27448.21047619,27417.91285714,27420.40571429,0,1683575099999,0,300,0,0,0
1683575100000,27420.46761905,27422.15523810,27373.49428571,27413.09023810,0,1683575399999,0,300,0,0,0
1683575400000,27412.74666667,27415.38880952,27354.03642857,27354.03642857,0,1683575699999,0,300,0,0,0
1683575700000,27351.99547619,27392.46309524,27294.90595238,27336.13095238,0,1683575999999,0,300,0,0,0
1683576000000,27336.08095238,27426.04523810,27307.75547619,27406.88880952,0,1683576299999,0,300,0,0,0
1683576300000,27406.99595238,27406.99595238,27298.10000000,27298.10000000,0,1683576599999,0,300,0,0,0
1683576600000,27296.62976190,27410.80500000,27269.16190476,27406.32619048,0,1683576899999,0,300,0,0,0
1683576900000,27409.55238095,27506.44595238,27408.18761905,27506.40380952,0,1683577199999,0,300,0,0,0
1683577200000,27504.97000000,27506.98904762,27460.40214286,27496.06404762,0,1683577499999,0,300,0,0,0
1683577500000,27496.08547619,27501.54880952,27462.97071429,27475.42857143,0,1683577799999,0,300,0,0,0
1683577800000,27475.42857143,27507.70023810,27475.42309524,27507.70023810,0,1683578099999,0,300,0,0,0
1683578100000,27507.65738095,27541.93523810,27487.75809524,27535.65619048,0,1683578399999,0,300,0,0,0
1683578400000,27536.02880952,27543.71904762,27518.12904762,27536.10333333,0,1683578699999,0,300,0,0,0
1683578700000,27536.11595238,27536.12309524,27485.35547619,27521.58190476,0,1683578999999,0,300,0,0,0
1683579000000,27521.58428571,27547.40880952,27500.09261905,27542.08714286,0,1683579299999,0,300,0,0,0
1683579300000,27543.10285714,27550.59928571,27531.33880952,27541.30285714,0,1683579599999,0,300,0,0,0
1683579600000,27535.34047619,27538.77166667,27495.22452381,27495.48571429,0,1683579899999,0,300,0,0,0
1683579900000,27495.47619048,27495.47619048,27422.04833333,27444.22952381,0,1683580199999,0,300,0,0,0
1683580200000,27443.90809524,27458.10428571,27427.20380952,27427.21000000,0,1683580499999,0,300,0,0,0
1683580500000,27427.20452381,27455.48928571,27426.99095238,27452.24523810,0,1683580799999,0,300,0,0,0
1683580800000,27452.10714286,27501.75523810,27439.92976190,27481.67119048,0,1683581099999,0,300,0,0,0
1683581100000,27481.67595238,27491.22976190,27467.72023810,27489.57095238,0,1683581399999,0,300,0,0,0
1683581400000,27489.61380952,27509.40809524,27453.87642857,27496.37380952,0,1683581699999,0,300,0,0,0
1683581700000,27496.39285714,27514.81523810,27456.85666667,27477.71142857,0,1683581999999,0,300,0,0,0
1683582000000,27477.71857143,27577.25309524,27473.94714286,27577.25309524,0,1683582299999,0,300,0,0,0
1683582300000,27577.86047619,27654.51976190,27548.51928571,27616.50976190,0,1683582599999,0,300,0,0,0
1683582600000,27615.63833333,27615.63833333,27541.40476190,27556.27428571,0,1683582899999,0,300,0,0,0
1683582900000,27555.87190476,27555.96119048,27525.02309524,27540.16261905,0,1683583199999,0,300,0,0,0
1683583200000,27540.16023810,27565.83142857,27530.44261905,27565.83142857,0,1683583499999,0,300,0,0,0
1683583500000,27566.25380952,27604.64952381,27565.36166667,27604.43095238,0,1683583799999,0,300,0,0,0
1683583800000,27604.25000000,27609.67000000,27577.50976190,27585.07214286,0,1683584099999,0,300,0,0,0
1683584100000,27585.06976190,27625.52285714,27574.66095238,27625.52285714,0,1683584399999,0,300,0,0,0
1683584400000,27625.51809524,27638.77952381,27616.05714286,27620.36738095,0,1683584699999,0,300,0,0,0
1683584700000,27620.36738095,27620.59904762,27577.98023810,27597.88142857,0,1683584999999,0,300,0,0,0
1683585000000,27597.88214286,27618.96142857,27596.24214286,27612.60714286,0,1683585299999,0,300,0,0,0
1683585300000,27613.03666667,27625.52357143,27607.75666667,27624.43000000,0,1683585599999,0,300,0,0,0
1683585600000,27624.42761905,27641.26952381,27623.52833333,27627.64571429,0,1683585899999,0,300,0,0,0
1683585900000,27627.69809524,27641.28142857,27605.10500000,27614.62690476,0,1683586199999,0,300,0,0,0
1683586200000,27614.62619048,27630.31452381,27599.62738095,27620.43476190,0,1683586499999,0,300,0,0,0
1683586500000,27620.43238095,27660.01333333,27619.90928571,27657.00309524,0,1683586799999,0,300,0,0,0
1683586800000,27653.50023810,27661.34190476,27620.09785714,27624.15309524,0,1683587099999,0,300,0,0,0
1683587100000,27624.29595238,27624.29595238,27601.84285714,27603.19333333,0,1683587399999,0,300,0,0,0
1683587400000,27603.19095238,27612.55976190,27600.58380952,27612.51142857,0,1683587699999,0,300,0,0,0
1683587700000,27612.51380952,27615.90976190,27585.20166667,27614.70952381,0,1683587999999,0,300,0,0,0
1683588000000,27614.70166667,27683.89309524,27614.70166667,27675.97452381,0,1683588299999,0,300,0,0,0
1683588300000,27675.97690476,27681.55619048,27651.37166667,27663.91214286,0,1683588599999,0,300,0,0,0
1683588600000,27663.91452381,27668.80595238,27648.19071429,27652.25000000,0,1683588899999,0,300,0,0,0
1683588900000,27652.25000000,27652.35238095,27637.15000000,27648.27523810,0,1683589199999,0,300,0,0,0
1683589200000,27648.28309524,27648.28309524,27634.51666667,27637.77047619,0,1683589499999,0,300,0,0,0
1683589500000,27637.68452381,27647.34238095,27630.13833333,27647.34238095,0,1683589799999,0,300,0,0,0
1683589800000,27647.63238095,27697.62904762,27647.63238095,27697.05404762,0,1683590099999,0,300,0,0,0
1683590100000,27697.18238095,27697.24690476,27665.63952381,27667.75500000,0,1683590399999,0,300,0,0,0
1683590400000,27667.75976190,27669.23595238,27649.31761905,27653.62380952,0,1683590699999,0,300,0,0,0
1683590700000,27653.62380952,27653.62380952,27624.26023810,27633.02547619,0,1683590999999,0,300,0,0,0
1683591000000,27633.02071429,27634.73571429,27614.86000000,27630.26238095,0,1683591299999,0,300,0,0,0
1683591300000,27630.26785714,27638.19000000,27621.78642857,27633.31166667,0,1683591599999,0,300,0,0,0
1683591600000,27633.31166667,27636.98357143,27587.80690476,27627.37690476,0,1683591899999,0,300,0,0,0
1683591900000,27627.37452381,27627.87119048,27602.58214286,27606.18166667,0,1683592199999,0,300,0,0,0
1683592200000,27606.14380952,27614.45690476,27573.00928571,27576.43904762,0,1683592499999,0,300,0,0,0
1683592500000,27576.36285714,27586.13666667,27561.44642857,27584.66809524,0,1683592799999,0,300,0,0,0
1683592800000,27584.66809524,27584.66976190,27570.00261905,27577.28309524,0,1683593099999,0,300,0,0,0
1683593100000,27577.27833333,27582.57619048,27574.14952381,27579.29619048,0,1683593399999,0,300,0,0,0
1683593400000,27579.58666667,27579.97571429,27566.07666667,27566.08547619,0,1683593699999,0,300,0,0,0
1683593700000,27566.09261905,27577.62261905,27546.71476190,27577.36761905,0,1683593999999,0,300,0,0,0
1683594000000,27577.36285714,27587.32857143,27563.20928571,27587.32857143,0,1683594299999,0,300,0,0,0
1683594300000,27587.32380952,27736.93666667,27587.32142857,27646.59214286,0,1683594599999,0,300,0,0,0
1683594600000,27646.58738095,27684.77119048,27630.42666667,27632.63690476,0,1683594899999,0,300,0,0,0
1683594900000,27632.63690476,27633.75380952,27606.57761905,27609.18500000,0,1683595199999,0,300,0,0,0
1683595200000,27609.04690476,27609.13500000,27595.43261905,27599.51785714,0,1683595499999,0,300,0,0,0
1683595500000,27599.51785714,27676.61880952,27599.51785714,27675.70309524,0,1683595799999,0,300,0,0,0
1683595800000,27675.76023810,27743.77928571,27675.76023810,27728.59666667,0,1683596099999,0,300,0,0,0
1683596100000,27728.11571429,27737.56785714,27693.89190476,27694.29190476,0,1683596399999,0,300,0,0,0
1683596400000,27694.29261905,27701.05404762,27651.73023810,27662.22690476,0,1683596699999,0,300,0,0,0
1683596700000,27662.22452381,27678.06071429,27653.02428571,27677.97619048,0,1683596999999,0,300,0,0,0
1683597000000,27677.97619048,27688.84809524,27638.92000000,27659.29428571,0,1683597299999,0,300,0,0,0
1683597300000,27659.29428571,27726.42642857,27656.08595238,27702.32428571,0,1683597599999,0,300,0,0,0
1683597600000,27702.32428571,27702.66928571,27665.95071429,27669.25452381,0,1683597899999,0,300,0,0,0
1683597900000,27669.18071429,27678.18452381,27660.08761905,27663.38214286,0,1683598199999,0,300,0,0,0
